#Time		Theta(t)
0		0.2
0.5		0.2375
1		0.324294
1.5		0.40957
2		0.444341
2.5		0.39573
3		0.254926
3.5		0.0379842
4		-0.219522
4.5		-0.471765
5		-0.673164
5.5		-0.787655
6		-0.794996
6.5		-0.693323
7		-0.498057
7.5		-0.23798
8		0.05036
8.5		0.328676
9		0.562367
9.5		0.724654
10		0.799087
10.5		0.780454
11		0.67428
11.5		0.495295
12		0.265199
12.5		0.0100517
13		-0.242474
13.5		-0.465767
14		-0.636754
14.5		-0.738006
15		-0.75936
