#Time		Theta(t)
0		0.2
0.5		0.325
1		0.617525
1.5		0.92435
2		1.09976
2.5		1.04568
3		0.73319
3.5		0.20356
4		-0.447665
4.5		-1.09703
5		-1.62232
5.5		-1.92762
6		-1.95988
6.5		-1.71491
7		-1.23361
7.5		-0.590753
8		0.120151
8.5		0.802736
9		1.37153
9.5		1.76198
10		1.936
10.5		1.88349
11		1.62026
11.5		1.1838
12		0.627433
12.5		0.0140339
13		-0.590462
13.5		-1.12317
14		-1.52984
14.5		-1.76964
15		-1.8188
