# y(x) values
#  x		y_numerical		y_analytic
0.17200		12.77783		12.77782
0.17300		12.92477		12.92476
0.17400		13.07134		13.07133
0.17500		13.21753		13.21752
0.17600		13.36335		13.36334
0.17700		13.50881		13.50879
0.17800		13.65389		13.65388
0.17900		13.79861		13.79860
0.18000		13.94297		13.94296
0.18100		14.08697		14.08696
0.18200		14.23060		14.23059
0.18300		14.37388		14.37387
0.18400		14.51680		14.51679
0.18500		14.65937		14.65936
0.18600		14.80159		14.80158
0.18700		14.94345		14.94344
0.18800		15.08497		15.08496
0.18900		15.22614		15.22612
0.19000		15.36696		15.36695
0.19100		15.50744		15.50742
0.19200		15.64757		15.64756
0.19300		15.78737		15.78736
0.19400		15.92683		15.92682
0.19500		16.06595		16.06594
0.19600		16.20473		16.20472
0.19700		16.34319		16.34317
0.19800		16.48131		16.48130
0.19900		16.61910		16.61909
0.20000		16.75656		16.75655
0.20100		16.89370		16.89368
0.20200		17.03051		17.03049
0.20300		17.16699		17.16698
0.20400		17.30316		17.30315
0.20500		17.43900		17.43899
0.20600		17.57453		17.57452
0.20700		17.70974		17.70973
0.20800		17.84463		17.84462
0.20900		17.97922		17.97920
0.21000		18.11348		18.11347
0.21100		18.24744		18.24743
0.21200		18.38109		18.38108
0.21300		18.51444		18.51443
0.21400		18.64748		18.64746
0.21500		18.78021		18.78020
0.21600		18.91264		18.91263
0.21700		19.04477		19.04476
0.21800		19.17660		19.17659
0.21900		19.30814		19.30812
0.22000		19.43937		19.43936
0.22100		19.57032		19.57031
0.22200		19.70097		19.70096
0.22300		19.83133		19.83131
0.22400		19.96140		19.96138
0.22500		20.09118		20.09116
0.22600		20.22067		20.22066
0.22700		20.34988		20.34987
0.22800		20.47880		20.47879
0.22900		20.60744		20.60743
0.23000		20.73581		20.73579
0.23100		20.86389		20.86387
0.23200		20.99169		20.99168
0.23300		21.11922		21.11921
0.23400		21.24647		21.24646
0.23500		21.37345		21.37344
0.23600		21.50016		21.50014
0.23700		21.62659		21.62658
0.23800		21.75276		21.75275
0.23900		21.87866		21.87865
0.24000		22.00429		22.00428
0.24100		22.12966		22.12965
0.24200		22.25477		22.25476
0.24300		22.37961		22.37960
0.24400		22.50419		22.50418
0.24500		22.62852		22.62850
0.24600		22.75258		22.75257
0.24700		22.87639		22.87638
0.24800		22.99995		22.99993
0.24900		23.12325		23.12324
0.25000		23.24630		23.24628
0.25100		23.36910		23.36908
0.25200		23.49164		23.49163
0.25300		23.61394		23.61393
0.25400		23.73600		23.73599
0.25500		23.85781		23.85779
0.25600		23.97937		23.97936
0.25700		24.10069		24.10068
0.25800		24.22177		24.22176
0.25900		24.34262		24.34260
0.26000		24.46322		24.46321
0.26100		24.58358		24.58357
0.26200		24.70371		24.70370
0.26300		24.82361		24.82359
0.26400		24.94327		24.94325
0.26500		25.06269		25.06268
0.26600		25.18189		25.18188
0.26700		25.30086		25.30085
0.26800		25.41960		25.41959
0.26900		25.53811		25.53810
0.27000		25.65640		25.65639
0.27100		25.77447		25.77445
0.27200		25.89231		25.89229
0.27300		26.00992		26.00991
0.27400		26.12732		26.12731
0.27500		26.24450		26.24449
0.27600		26.36146		26.36145
0.27700		26.47821		26.47819
0.27800		26.59473		26.59472
0.27900		26.71105		26.71103
0.28000		26.82715		26.82714
0.28100		26.94304		26.94302
0.28200		27.05871		27.05870
0.28300		27.17418		27.17417
0.28400		27.28944		27.28943
0.28500		27.40450		27.40448
0.28600		27.51934		27.51933
0.28700		27.63399		27.63397
0.28800		27.74843		27.74841
0.28900		27.86266		27.86265
0.29000		27.97670		27.97669
0.29100		28.09054		28.09052
0.29200		28.20417		28.20416
0.29300		28.31761		28.31760
0.29400		28.43086		28.43084
0.29500		28.54391		28.54389
0.29600		28.65676		28.65675
0.29700		28.76942		28.76941
0.29800		28.88189		28.88188
0.29900		28.99417		28.99416
0.30000		29.10626		29.10625
0.30100		29.21816		29.21815
0.30200		29.32987		29.32986
0.30300		29.44140		29.44139
0.30400		29.55274		29.55273
0.30500		29.66390		29.66389
0.30600		29.77488		29.77487
0.30700		29.88567		29.88566
0.30800		29.99629		29.99628
0.30900		30.10672		30.10671
0.31000		30.21698		30.21697
0.31100		30.32706		30.32705
0.31200		30.43696		30.43695
0.31300		30.54669		30.54668
0.31400		30.65624		30.65623
0.31500		30.76562		30.76561
0.31600		30.87483		30.87482
0.31700		30.98387		30.98386
0.31800		31.09274		31.09273
0.31900		31.20144		31.20143
0.32000		31.30997		31.30996
0.32100		31.41834		31.41832
0.32200		31.52654		31.52652
0.32300		31.63457		31.63456
0.32400		31.74245		31.74243
0.32500		31.85015		31.85014
0.32600		31.95770		31.95769
0.32700		32.06509		32.06508
0.32800		32.17232		32.17231
0.32900		32.27939		32.27938
0.33000		32.38630		32.38629
0.33100		32.49306		32.49305
0.33200		32.59966		32.59965
0.33300		32.70611		32.70610
0.33400		32.81240		32.81239
0.33500		32.91855		32.91853
0.33600		33.02454		33.02453
0.33700		33.13038		33.13037
0.33800		33.23607		33.23606
0.33900		33.34161		33.34160
0.34000		33.44701		33.44700
0.34100		33.55226		33.55224
0.34200		33.65736		33.65735
0.34300		33.76232		33.76231
0.34400		33.86714		33.86712
0.34500		33.97181		33.97180
0.34600		34.07634		34.07633
0.34700		34.18073		34.18072
0.34800		34.28498		34.28497
0.34900		34.38910		34.38909
0.35000		34.49307		34.49306
0.35100		34.59691		34.59690
0.35200		34.70061		34.70060
0.35300		34.80418		34.80417
0.35400		34.90762		34.90760
0.35500		35.01092		35.01090
0.35600		35.11408		35.11407
0.35700		35.21712		35.21711
0.35800		35.32003		35.32002
0.35900		35.42281		35.42279
0.36000		35.52545		35.52544
0.36100		35.62798		35.62796
0.36200		35.73037		35.73036
0.36300		35.83264		35.83263
0.36400		35.93478		35.93477
0.36500		36.03680		36.03679
0.36600		36.13870		36.13869
0.36700		36.24047		36.24046
0.36800		36.34213		36.34212
0.36900		36.44366		36.44365
0.37000		36.54507		36.54506
0.37100		36.64637		36.64636
0.37200		36.74754		36.74753
0.37300		36.84860		36.84859
0.37400		36.94955		36.94953
0.37500		37.05037		37.05036
0.37600		37.15109		37.15108
0.37700		37.25169		37.25168
0.37800		37.35217		37.35216
0.37900		37.45255		37.45254
0.38000		37.55281		37.55280
0.38100		37.65297		37.65296
0.38200		37.75301		37.75300
0.38300		37.85295		37.85294
0.38400		37.95278		37.95277
0.38500		38.05250		38.05249
0.38600		38.15211		38.15210
0.38700		38.25162		38.25161
0.38800		38.35103		38.35102
0.38900		38.45033		38.45032
0.39000		38.54953		38.54952
0.39100		38.64863		38.64862
0.39200		38.74763		38.74761
0.39300		38.84652		38.84651
0.39400		38.94532		38.94531
0.39500		39.04402		39.04400
0.39600		39.14262		39.14260
0.39700		39.24112		39.24111
0.39800		39.33952		39.33951
0.39900		39.43784		39.43782
0.40000		39.53605		39.53604
0.40100		39.63417		39.63416
0.40200		39.73220		39.73219
0.40300		39.83014		39.83013
0.40400		39.92798		39.92797
0.40500		40.02574		40.02572
0.40600		40.12340		40.12339
0.40700		40.22097		40.22096
0.40800		40.31846		40.31845
0.40900		40.41585		40.41584
0.41000		40.51317		40.51315
0.41100		40.61039		40.61038
0.41200		40.70753		40.70752
0.41300		40.80458		40.80457
0.41400		40.90155		40.90154
0.41500		40.99844		40.99842
0.41600		41.09524		41.09523
0.41700		41.19196		41.19195
0.41800		41.28860		41.28859
0.41900		41.38516		41.38515
0.42000		41.48164		41.48163
