#Time		Theta(t)
0		0.2
1		0.7
2		1.38403
3		0.854677
4		-0.730985
5		-2.04712
6		-2.08237
7		-0.946032
8		0.517667
9		1.53619
10		1.80577
11		1.38483
12		0.479515
13		-0.614954
14		-1.50387
15		-1.79503
16		-1.31027
17		-0.231012
18		0.963545
19		1.73483
20		1.74632
21		1.00609
22		-0.15686
23		-1.24513
24		-1.80058
25		-1.5899
26		-0.70122
27		0.489045
28		1.47248
29		1.82616
30		1.39671
