#Time		Theta(t)
0		0.2
0.5		0.325
1		0.6103
1.5		0.906724
2		1.07312
2.5		1.01516
3		0.705935
3.5		0.186686
4		-0.448897
4.5		-1.08043
5		-1.58916
5.5		-1.88229
6		-1.90891
6.5		-1.66573
7		-1.19321
7.5		-0.564622
8		0.128759
8.5		0.793089
9		1.34531
9.5		1.72285
10		1.88901
10.5		1.8343
11		1.57453
11.5		1.14651
12		0.602461
12.5		0.00378557
13		-0.585186
13.5		-1.1032
14		-1.4975
14.5		-1.72849
15		-1.77328
