# Analytic Solution
# t	x(t)
0.309	0.882060
0.310	0.881468
0.311	0.880876
0.312	0.880283
0.313	0.879689
0.314	0.879095
0.315	0.878500
0.316	0.877905
0.317	0.877310
0.318	0.876714
0.319	0.876117
0.320	0.875520
0.321	0.874922
0.322	0.874324
0.323	0.873725
0.324	0.873126
0.325	0.872526
0.326	0.871926
0.327	0.871325
0.328	0.870724
0.329	0.870122
0.330	0.869520
0.331	0.868917
0.332	0.868314
0.333	0.867711
0.334	0.867107
0.335	0.866502
0.336	0.865897
0.337	0.865292
0.338	0.864686
0.339	0.864080
0.340	0.863474
0.341	0.862866
0.342	0.862259
0.343	0.861651
0.344	0.861043
0.345	0.860434
0.346	0.859825
0.347	0.859216
0.348	0.858606
0.349	0.857996
0.350	0.857385
0.351	0.856774
0.352	0.856163
0.353	0.855551
0.354	0.854939
0.355	0.854327
0.356	0.853714
0.357	0.853101
0.358	0.852487
0.359	0.851873
0.360	0.851259
0.361	0.850645
0.362	0.850030
0.363	0.849415
0.364	0.848799
0.365	0.848183
0.366	0.847567
0.367	0.846951
0.368	0.846334
0.369	0.845717
0.370	0.845100
0.371	0.844482
0.372	0.843864
0.373	0.843246
0.374	0.842628
0.375	0.842009
0.376	0.841390
0.377	0.840771
0.378	0.840151
0.379	0.839531
0.380	0.838911
0.381	0.838291
0.382	0.837670
0.383	0.837050
0.384	0.836428
0.385	0.835807
0.386	0.835186
0.387	0.834564
0.388	0.833942
0.389	0.833320
0.390	0.832697
0.391	0.832074
0.392	0.831452
0.393	0.830828
0.394	0.830205
0.395	0.829582
0.396	0.828958
0.397	0.828334
0.398	0.827710
0.399	0.827086
0.400	0.826461
0.401	0.825837
0.402	0.825212
0.403	0.824587
0.404	0.823962
0.405	0.823336
0.406	0.822711
0.407	0.822085
0.408	0.821459
0.409	0.820833
0.410	0.820207
0.411	0.819581
0.412	0.818954
0.413	0.818328
0.414	0.817701
0.415	0.817074
0.416	0.816447
0.417	0.815820
0.418	0.815193
0.419	0.814565
0.420	0.813938
0.421	0.813310
0.422	0.812682
0.423	0.812055
0.424	0.811427
0.425	0.810799
0.426	0.810170
0.427	0.809542
0.428	0.808914
0.429	0.808285
0.430	0.807657
0.431	0.807028
0.432	0.806399
0.433	0.805771
0.434	0.805142
