# Averages varying with time steps
#  time		KE		PE		TE		Pr
0.212		0.4301		-3.3454		-2.9153		0.1475
0.214		0.4295		-3.3448		-2.9154		0.1474
0.216		0.4288		-3.3442		-2.9154		0.1472
0.218		0.4280		-3.3434		-2.9154		0.1470
0.220		0.4272		-3.3426		-2.9155		0.1468
0.222		0.4263		-3.3417		-2.9155		0.1465
0.224		0.4253		-3.3408		-2.9155		0.1463
0.226		0.4243		-3.3398		-2.9155		0.1460
0.228		0.4233		-3.3388		-2.9155		0.1457
0.230		0.4222		-3.3378		-2.9156		0.1454
0.232		0.4211		-3.3367		-2.9156		0.1451
0.234		0.4200		-3.3356		-2.9156		0.1448
0.236		0.4189		-3.3345		-2.9156		0.1444
0.238		0.4178		-3.3335		-2.9156		0.1441
0.240		0.4168		-3.3324		-2.9156		0.1438
0.242		0.4157		-3.3314		-2.9156		0.1435
0.244		0.4147		-3.3304		-2.9157		0.1432
0.246		0.4138		-3.3294		-2.9157		0.1430
0.248		0.4129		-3.3285		-2.9157		0.1427
0.250		0.4120		-3.3277		-2.9157		0.1425
0.252		0.4112		-3.3269		-2.9157		0.1423
0.254		0.4105		-3.3262		-2.9157		0.1421
0.256		0.4099		-3.3256		-2.9157		0.1419
0.258		0.4094		-3.3251		-2.9157		0.1418
0.260		0.4090		-3.3247		-2.9157		0.1417
0.262		0.4087		-3.3244		-2.9157		0.1417
0.264		0.4085		-3.3242		-2.9157		0.1417
0.266		0.4084		-3.3241		-2.9157		0.1417
0.268		0.4084		-3.3241		-2.9157		0.1418
0.270		0.4086		-3.3242		-2.9157		0.1419
0.272		0.4088		-3.3245		-2.9156		0.1421
0.274		0.4092		-3.3249		-2.9156		0.1423
0.276		0.4097		-3.3254		-2.9156		0.1425
0.278		0.4104		-3.3260		-2.9156		0.1428
0.280		0.4111		-3.3268		-2.9156		0.1431
0.282		0.4120		-3.3276		-2.9156		0.1435
0.284		0.4130		-3.3286		-2.9156		0.1439
0.286		0.4142		-3.3298		-2.9156		0.1444
0.288		0.4154		-3.3310		-2.9156		0.1449
0.290		0.4168		-3.3323		-2.9156		0.1454
0.292		0.4183		-3.3338		-2.9155		0.1460
0.294		0.4199		-3.3354		-2.9155		0.1466
0.296		0.4216		-3.3371		-2.9155		0.1473
0.298		0.4234		-3.3389		-2.9155		0.1480
0.300		0.4253		-3.3408		-2.9155		0.1487
0.302		0.4273		-3.3428		-2.9155		0.1495
0.304		0.4294		-3.3449		-2.9155		0.1503
0.306		0.4316		-3.3471		-2.9155		0.1511
0.308		0.4339		-3.3493		-2.9155		0.1520
0.310		0.4362		-3.3517		-2.9155		0.1529
0.312		0.4386		-3.3541		-2.9154		0.1538
0.314		0.4411		-3.3565		-2.9154		0.1547
0.316		0.4436		-3.3591		-2.9154		0.1556
0.318		0.4462		-3.3616		-2.9154		0.1566
0.320		0.4488		-3.3642		-2.9154		0.1576
0.322		0.4515		-3.3669		-2.9154		0.1586
0.324		0.4542		-3.3696		-2.9154		0.1596
0.326		0.4568		-3.3722		-2.9154		0.1605
0.328		0.4595		-3.3749		-2.9154		0.1615
0.330		0.4622		-3.3776		-2.9154		0.1625
0.332		0.4649		-3.3803		-2.9154		0.1635
0.334		0.4676		-3.3829		-2.9154		0.1645
0.336		0.4702		-3.3856		-2.9154		0.1655
0.338		0.4729		-3.3882		-2.9153		0.1665
0.340		0.4755		-3.3908		-2.9153		0.1674
0.342		0.4780		-3.3934		-2.9153		0.1684
0.344		0.4805		-3.3959		-2.9153		0.1693
0.346		0.4830		-3.3983		-2.9153		0.1702
0.348		0.4854		-3.4008		-2.9153		0.1711
0.350		0.4878		-3.4031		-2.9153		0.1720
0.352		0.4901		-3.4054		-2.9153		0.1729
0.354		0.4924		-3.4077		-2.9153		0.1737
0.356		0.4946		-3.4099		-2.9153		0.1745
0.358		0.4967		-3.4120		-2.9153		0.1753
0.360		0.4988		-3.4141		-2.9153		0.1761
0.362		0.5008		-3.4161		-2.9153		0.1768
0.364		0.5027		-3.4180		-2.9153		0.1775
0.366		0.5045		-3.4198		-2.9153		0.1782
0.368		0.5063		-3.4216		-2.9153		0.1789
0.370		0.5080		-3.4233		-2.9153		0.1795
0.372		0.5097		-3.4249		-2.9153		0.1802
0.374		0.5112		-3.4265		-2.9153		0.1807
0.376		0.5127		-3.4280		-2.9153		0.1813
0.378		0.5141		-3.4294		-2.9153		0.1818
0.380		0.5154		-3.4307		-2.9153		0.1823
0.382		0.5167		-3.4319		-2.9153		0.1828
0.384		0.5179		-3.4331		-2.9153		0.1832
0.386		0.5190		-3.4342		-2.9152		0.1837
0.388		0.5200		-3.4352		-2.9152		0.1841
0.390		0.5209		-3.4362		-2.9152		0.1844
0.392		0.5218		-3.4371		-2.9152		0.1848
0.394		0.5227		-3.4379		-2.9152		0.1851
0.396		0.5234		-3.4386		-2.9152		0.1854
0.398		0.5241		-3.4394		-2.9152		0.1857
0.400		0.5248		-3.4400		-2.9152		0.1859
0.402		0.5254		-3.4406		-2.9152		0.1862
0.404		0.5260		-3.4412		-2.9152		0.1864
0.406		0.5265		-3.4417		-2.9152		0.1866
0.408		0.5270		-3.4422		-2.9152		0.1868
