#Subintls	Numerical Value		Exact Value		Error
2		0.645235		0.632121		0.020747
10		0.632647		0.632121		0.000833194
20		0.632252		0.632121		0.000208325
40		0.632153		0.632121		5.20828e-05
80		0.632129		0.632121		1.30208e-05
160		0.632123		0.632121		3.25521e-06
