#Time		Theta(t)
0		0.2
0.5		0.189189
1		0.169613
1.5		0.152864
2		0.137696
2.5		0.12404
3		0.111737
3.5		0.100655
4		0.0906719
4.5		0.081679
5		0.073578
5.5		0.0662805
6		0.0597067
6.5		0.0537849
7		0.0484505
7.5		0.0436451
8		0.0393163
8.5		0.0354169
9		0.0319042
9.5		0.0287399
10		0.0258895
10.5		0.0233217
11		0.0210087
11.5		0.018925
12		0.017048
12.5		0.0153572
13		0.013834
13.5		0.012462
14		0.011226
14.5		0.0101126
15		0.00910959
