#Time		Theta(t)
0		0.2
0.5		0.23013
1		0.302201
1.5		0.375925
2		0.410295
2.5		0.37513
3		0.258595
3.5		0.0695514
4		-0.165047
4.5		-0.406547
5		-0.612958
5.5		-0.74736
6		-0.784703
6.5		-0.715893
7		-0.548733
7.5		-0.305918
8		-0.0207788
8.5		0.268265
9		0.523503
9.5		0.713085
10		0.814869
10.5		0.818603
11		0.726386
11.5		0.551577
12		0.316508
12.5		0.049395
13		-0.219098
13.5		-0.459275
14		-0.645469
14.5		-0.758516
15		-0.78746
