#Time		Theta(t)
0		0.2
0.5		0.301787
1		0.550766
1.5		0.824454
2		0.999693
2.5		0.98537
3		0.743096
3.5		0.293146
4		-0.2935
4.5		-0.913342
5		-1.45363
5.5		-1.81532
6		-1.93127
6.5		-1.77681
7		-1.37171
7.5		-0.774338
8		-0.0700125
8.5		0.643716
9		1.27212
9.5		1.73631
10		1.9826
10.5		1.98749
11		1.75814
11.5		1.32914
12		0.756382
12.5		0.109209
13		-0.538025
13.5		-1.11413
14		-1.55825
14.5		-1.82547
15		-1.89065
